Timestamp, Object, Interactable, Position_x, Position_y, Position_y, Rotation_x, Rotation_x, Rotation_x, Scale_x, Scale_y, Scale_z
10.26992, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.759038, 0.1606745, 0.4737086, 0.1419492, 0.5415227, -0.1361367, 0.2088617, 0.2088616, 0.2088617
10.28429, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.760499, 0.1565396, 0.4737622, 0.1345775, 0.5434598, -0.1304916, 0.2088617, 0.2088616, 0.2088617
10.29746, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.762261, 0.15234, 0.4738939, 0.1276687, 0.545473, -0.1257326, 0.2088617, 0.2088616, 0.2088617
10.31075, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.758002, 0.1503827, 0.4754719, 0.120432, 0.5450049, -0.1140225, 0.2088617, 0.2088616, 0.2088617
10.32515, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.754537, 0.148079, 0.4768522, 0.113505, 0.5448425, -0.1037518, 0.2088617, 0.2088616, 0.2088617
10.3391, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.751684, 0.1455124, 0.4780971, 0.1068267, 0.5449032, -0.09456501, 0.2088617, 0.2088616, 0.2088617
10.35273, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.749834, 0.1429424, 0.4786338, 0.1019018, 0.5454535, -0.08699784, 0.2088617, 0.2088616, 0.2088617
10.36707, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.748283, 0.1402129, 0.479171, 0.0969613, 0.5460774, -0.07995354, 0.2088617, 0.2088616, 0.2088617
10.38115, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.746931, 0.137323, 0.479721, 0.09194481, 0.546756, -0.07320026, 0.2088617, 0.2088616, 0.2088617
10.39517, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.745627, 0.1343118, 0.4801654, 0.09167732, 0.549211, -0.0718013, 0.2088617, 0.2088616, 0.2088617
10.40852, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.744494, 0.1312794, 0.4806373, 0.09098227, 0.5514795, -0.07015511, 0.2088617, 0.2088616, 0.2088617
10.42253, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.743247, 0.1282315, 0.4811692, 0.08980537, 0.5539854, -0.0680123, 0.2088617, 0.2088616, 0.2088617
10.43648, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.744683, 0.1250396, 0.4801412, 0.08921295, 0.5575863, -0.07313279, 0.2088617, 0.2088616, 0.2088617
10.45007, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.74598, 0.1217902, 0.4791781, 0.08828154, 0.5611586, -0.07771612, 0.2088617, 0.2088616, 0.2088617
10.46454, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.747154, 0.1184853, 0.4782332, 0.08703085, 0.5647942, -0.0819433, 0.2088617, 0.2088616, 0.2088617
10.4784, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.752633, 0.1146724, 0.4773905, 0.08864725, 0.5624414, -0.08781535, 0.2088617, 0.2088616, 0.2088617
10.49197, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.757859, 0.1107976, 0.4765584, 0.08992003, 0.5603153, -0.09346153, 0.2088617, 0.2088616, 0.2088617
10.50615, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.761504, 0.1074683, 0.4754595, 0.09225145, 0.563531, -0.1009964, 0.2088617, 0.2088616, 0.2088617
10.51996, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.764852, 0.1041292, 0.4744115, 0.09415814, 0.5665779, -0.1078613, 0.2088617, 0.2088616, 0.2088617
10.53393, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.768015, 0.1007491, 0.4733819, 0.09576429, 0.5695539, -0.1143349, 0.2088617, 0.2088616, 0.2088617
10.54842, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.771056, 0.09730998, 0.4723523, 0.09714181, 0.5725088, -0.1205692, 0.2088617, 0.2088616, 0.2088617
10.56182, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.775759, 0.09245332, 0.4683523, 0.09880866, 0.5759048, -0.1321736, 0.2088617, 0.2088616, 0.2088617
10.57643, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.779851, 0.08774756, 0.4648032, 0.1001495, 0.5788718, -0.1420815, 0.2088617, 0.2088616, 0.2088617
10.58946, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.781276, 0.08378847, 0.4599236, 0.09920841, 0.5845659, -0.1510397, 0.2088617, 0.2088616, 0.2088617
10.60373, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.782602, 0.07993317, 0.4554904, 0.09839392, 0.5895637, -0.1590596, 0.2088617, 0.2088616, 0.2088617
10.61821, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.783914, 0.07607774, 0.4512737, 0.09763457, 0.5942696, -0.1667479, 0.2088617, 0.2088616, 0.2088617
10.6312, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.783827, 0.07175449, 0.4463125, 0.09571905, 0.6001095, -0.1746591, 0.2088617, 0.2088616, 0.2088617
10.64557, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.783843, 0.06727634, 0.4412555, 0.09373917, 0.6062058, -0.1831295, 0.2088617, 0.2088616, 0.2088617
10.65986, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.783915, 0.06269734, 0.4361797, 0.09174236, 0.6123783, -0.1919147, 0.2088617, 0.2088616, 0.2088617
10.67336, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.785001, 0.06054682, 0.4345118, 0.09326962, 0.6119764, -0.1927305, 0.2088617, 0.2088616, 0.2088617
10.68751, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.786084, 0.05825181, 0.4326979, 0.09459408, 0.6119368, -0.1940172, 0.2088617, 0.2088616, 0.2088617
10.70107, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.787192, 0.05583403, 0.4307669, 0.09579653, 0.6121854, -0.1957208, 0.2088617, 0.2088616, 0.2088617
10.71511, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.78822, 0.0535539, 0.4289368, 0.09684467, 0.612545, -0.197478, 0.2088617, 0.2088616, 0.2088617
10.72872, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.7887, 0.05174184, 0.4285308, 0.09849951, 0.6081041, -0.194547, 0.2088617, 0.2088616, 0.2088617
10.74297, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.789263, 0.04981095, 0.427963, 0.1000902, 0.6041155, -0.1922449, 0.2088617, 0.2088616, 0.2088617
10.75797, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.789873, 0.04814924, 0.4279702, 0.1020215, 0.602576, -0.1900463, 0.2088617, 0.2088616, 0.2088617
10.77041, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.790494, 0.04632371, 0.427672, 0.103636, 0.6014045, -0.1885199, 0.2088617, 0.2088616, 0.2088617
10.78483, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.790877, 0.04463895, 0.4277396, 0.1060548, 0.6015964, -0.1862713, 0.2088617, 0.2088616, 0.2088617
10.79887, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.791319, 0.04286043, 0.4276952, 0.1084117, 0.6018258, -0.1843045, 0.2088617, 0.2088616, 0.2088617
10.8122, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.791805, 0.04103148, 0.427577, 0.1107222, 0.6020865, -0.1825661, 0.2088617, 0.2088616, 0.2088617
10.82644, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.791997, 0.03929939, 0.4266504, 0.1111446, 0.6021668, -0.1812809, 0.2088617, 0.2088616, 0.2088617
10.84039, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.79225, 0.03752137, 0.4256994, 0.1116359, 0.6022796, -0.180162, 0.2088617, 0.2088616, 0.2088617
10.85446, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.792546, 0.03571431, 0.4247348, 0.1121804, 0.6024171, -0.1791696, 0.2088617, 0.2088616, 0.2088617
10.86843, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.790507, 0.03401424, 0.4243042, 0.1100849, 0.6030577, -0.1762266, 0.2088617, 0.2088616, 0.2088617
10.88209, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.788629, 0.03229707, 0.4238645, 0.1082071, 0.6036792, -0.1734677, 0.2088617, 0.2088616, 0.2088617
10.89594, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.786852, 0.03055664, 0.423416, 0.1064763, 0.604296, -0.1708125, 0.2088617, 0.2088616, 0.2088617
