Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
139.8089, seta, MostradorUnico, 0.1392059, -0.01605654, 1.561758, 0.2683378, 0.151925, 0.9309649, -0.2958261, 0.0452683, 1.577528, 0.2830205, 0.154104, 0.9232368, -0.3042394
139.8506, seta, MostradorUnico, 0.02754211, -0.02863145, 1.545489, 0.2562703, 0.1358556, 0.9387167, -0.2684063, 0.03312969, 1.559798, 0.2706159, 0.1379703, 0.9311916, -0.2755879
0.6320759, pulpo, MostradorUnico, 0.1857256, -0.001126289, 1.665739, -0.01508123, 0.00373475, 0.9633088, -0.2674632, 0.06382847, 1.665471, -0.01267493, 0.004314451, 0.9623092, -0.267235
1.286889, seta, MostradorUnico, 0.6548131, 0.04463005, 1.680891, -0.09443676, 0.07267664, 0.9607731, -0.1515926, 0.1065919, 1.687508, -0.07594526, 0.07383514, 0.9536875, -0.1551725
1.509898, quemador, MostradorUnico, 0.04197586, -0.01816845, 1.706741, -0.0113827, 0.0527507, 0.8669861, 0.0002713065, 0.03777695, 1.712469, 0.02121091, 0.05457072, 0.8532808, -0.003073716
2.470882, pulpo, MostradorUnico, 0.738243, -0.0755775, 1.700228, -0.06903642, 0.07737763, 0.9156856, 0.06504253, -0.01527119, 1.710053, -0.04686493, 0.08032731, 0.9053999, 0.05891083
2.693777, quemador, MostradorUnico, 0.069767, -0.09215307, 1.685471, -0.08034879, 0.1351658, 0.6669613, -0.02574972, -0.04270124, 1.696092, -0.03952461, 0.1390367, 0.6478528, -0.02861192
7.872204, quemador, MostradorUnico, 0.8631034, 0.1045017, 1.658854, -0.01787919, -0.01703298, 0.8686825, -0.4640457, 0.1687059, 1.663481, -0.02690208, -0.01103066, 0.8721687, -0.4689583
25.40125, seta, MostradorUnico, 0.09743881, -0.07077503, 1.654616, 0.07134283, 0.1282341, 0.9108186, -0.3903757, -0.009062767, 1.665118, 0.08884406, 0.1315385, 0.9042136, -0.400851
25.46998, seta, MostradorUnico, 0.04187965, -0.07006598, 1.648155, 0.06191438, 0.1038886, 0.9006708, -0.4210791, -0.007030725, 1.658173, 0.07421175, 0.107484, 0.8956726, -0.4315241
35.06318, seta, MostradorUnico, 0.01432037, 0.03637528, 1.639967, -0.02596742, -0.01138216, 0.8532934, -0.4462137, 0.09815431, 1.650951, -0.04292989, -0.005924248, 0.8594401, -0.452705
35.105, seta, MostradorUnico, 0.01488113, 0.04231215, 1.643086, -0.02552062, 0.017394, 0.8661067, -0.474503, 0.1052783, 1.653926, -0.03746784, 0.02377266, 0.8692709, -0.4781682
36.80363, trofeo, MostradorUnico, 0.1538277, -0.004642248, 1.686934, 0.04527515, -0.02381578, -0.8293079, 0.05199108, 0.05136013, 1.693198, 0.01287961, -0.02287205, -0.8437128, 0.05623012
39.25305, zapatillas, MostradorUnico, 1.963127, 0.1580422, 1.689539, 0.1462899, -0.001014309, 0.8765503, -0.08036932, 0.2186618, 1.696357, 0.1238445, 1.028099E-05, 0.8882515, -0.08681477
